4547,22,M7_7474 CXL,ESN630B4C25,,0
4548,1,host_172.19.33.16,,,0
4552,4,host_172.17.12.121,Jam Solari Room Plat C,321,0
4556,1,host_172.19.15.15,Test_workstation,30,0
4557,2,host_172.17.7.63,LIRR-010 Temp!!,,0
4558,2,CSSDRPDC-RIB,,,0
4559,2,HyperionDCOM-RIB,,,0
4560,2,HyperionPrint-RIB,,,0
4561,9,host_172.19.22.140,Konica Copier North side,,0
4562,9,host_172.19.57.5,,,0
4563,9,host_172.19.57.6,LXKD69F71,,0
4564,9,host_172.19.57.7,LXKB8A962,,0
4565,9,host_172.19.57.8,LXKB86843,,0
4566,9,host_172.19.57.9,,,0
4567,9,host_172.19.57.10,LXKD6A68C,,0
4568,9,host_172.19.57.11,,,0
4569,9,host_172.19.57.12,LXK36353A,,0
4570,1,rogue_172.19.57.13,Rogue host,,0
4571,1,rogue_172.19.57.14,Rogue host,,0
4572,1,rogue_172.19.57.15,Rogue host,,0
4573,1,host_172.19.57.125,Gary VPN Test IP,,0
4574,22,Intermec700,ESN09900485168,366,0
4575,1,host_172.19.33.17,,,0
4576,22,M7_7476,ESN630BEB34,,0
4577,22,M7_7478,ESN630BDB0F,,0
4578,22,M7_7480,ESN630BEB8F,,0
4579,22,M7_7244,ESN630BAC06,,0
4580,22,M7_7242,ESN630BEB43,,0
4581,22,M7_7246,ESN630B4C37,,0
4582,6,vr_172.17.9.250,CAN SF Router,,0
4583,22,M7_7328 CXL,ESN630B4CA3,,0
4584,2,host_172.17.11.13,LENELSTG,23,0
4585,2,host_172.17.11.14,KronosMEDR,23,0
4586,2,host_172.17.71.155,HYPERIONPRINT,248,0
4587,2,host_172.17.71.156,HYPERIONPRINT,23,0
4588,2,host_172.17.71.157,HYPERIONDCOMPROD,23,0
4589,1,rogue_172.17.71.158,Rogue host,,0
4590,2,host_172.17.71.159,KRONOSMEDR,23,0
4591,9,TRACKPRINTER1,,,0
4592,9,TRACKPRINTER2,,,0
4593,9,TRACKPRINTER3,,,0
4594,1,PC1,,,0
4595,1,PC2,,,0
4596,1,PC3,,,0
4597,7,host_172.17.42.158,TSM_FR0 DSU,,0
4598,7,host_172.17.42.159,TSM_FR1 DSU,,0
4599,7,host_172.17.42.160,TSM_FR2 DSU,,0
4600,7,host_172.17.42.161,old TSM_FR3 DSU,,0
4601,2,iAFD-Jam,,,0
4602,2,iAFD-HSF,,,0
4603,2,mAFD-Jam,,,0
4604,2,mAFD-HSF,,,0
4606,2,rp-oraforms,,,0
4607,2,rp-web3,,,0
4608,2,rp-web2,,,0
4609,2,rp-iem,,,0
4610,2,rp-webhmc,,,0
4611,2,rp-webjam,,,0
4612,2,rp-gisdb2,,,0
4613,2,rp-webpc,,,0
4614,2,web9027,,,0
4615,2,rp-webjcc,,,0
4616,2,rp-hmcsecure,,,0
4617,2,rp-jamsecure,,,0
4618,2,rp-maximomofw,,,0
4619,2,netstorage.lirr.org,,,0
4620,2,ifolder.lirr.org,ftp.lirr.org,,0
4621,2,lenel-hmcrib,rib address,30,0
4622,1,host_172.17.89.13,Touch Screen rain Wash Console,368,0
4623,22,M7_7016,ESN630B4C48,,0
4624,22,M7_7032,ESN630B4C95,,0
4625,22,M7_7248,ESN630B4CA1,,0
4626,22,M7_7250,ESN630B4C2A,,0
4627,1,rogue_172.19.17.145,Rogue host,,0
4628,1,hsf3rdb,,30,0
4629,13,host_172.17.82.127,Kronos Clock,,0
4630,1,host_172.19.37.141,,,0
4631,2,rsmsjamwapp,,,0
4632,2,rsmsjccwapp,,,0
4633,4,host_172.19.46.118,,255,0
4634,2,host_172.17.104.74,PLS_PROD (valenzano),,0
4635,2,arcjam,CSSARCPRD (valenzano),,0
4636,2,oradbtest,,,0
4637,22,M7_7446,ESN630BAC86,,0
4638,1,newserver,new server,30,0
4639,2,waysidehsf,Wayside - Hillside 280,30,0
4642,2,jambrocade3.tech.lirr.org,,,0
4643,2,jambrocade4.tech.lirr.org,,,0
4644,1,GX150-RELAY,,,0
4645,1,wysedock1,Dock Tower Wyse,,0
4646,2,wysedock2,,,0
4647,1,wysedock1a,Dock Wyse,,0
4648,1,wysedock3,dock wyse,,0
4651,22,M7_7018,ESN630BAC89,,0
4652,22,M7_7020,ESN630B4C1A,,0
4653,22,M7_7022,ESN630B4C20,,0
4654,22,M7_7024,ESN630B4C47,,0
4655,22,M7_7252,ESN630B4C75,,0
4656,4,host_172.17.50.118,450 Switch Track Foremans Office,,0
4657,22,M7_7370,ESN630B4C41,,0
4659,2,testbunyon,test log server linux,291,0
4660,13,host_172.17.90.125,,,0
4661,1,ECS Plasma Sign,ECS Plasma Sign lobby Jam,,0
4662,1,host_172.19.44.20,,,0
4663,2,ecs,Information Panel, JSB,,0
4664,9,host_172.19.10.12,C910,,0
4666,9,host_172.19.59.3,Dell 1600N b/w,,0
4667,22,M7_7450,ESN630BDB15,,0
4668,22,M7_7492,ESN630BEB33,,0
4669,22,M7_7436,ESN630B4CA4,,0
4670,9,host_172.19.12.14,Lexmark T634 ndps Mepemd,,0
4672,22,M7_7040,ESN630BAC8D,,0
4673,22,M7_7050,ESN630F4EA4,,0
4674,22,M7_7258,ESN630F4E50,,0
4675,22,M7_7260,ESN630F4E4A,,0
4676,22,M7_7462,ESN630B4C11,,0
4677,7,host_172.19.46.250,NYC CPM 469 7th Ave,,0
4678,7,host_172.19.19.122,Penn Solari to 470 NYC CPM,,0
4679,4,450,Flatbush TSM 450,,0
4680,7,host_172.18.30.230,HPA ETVM to Harold Tower,,0
4681,2,tsc5test,,23,0
4682,7,host_172.17.72.156,Rich Hill Welfare to Jamaica,82,0
4684,20,host_172.17.82.15,Network Power Switch,42,0
4685,1,host_172.17.72.18,,,0
4686,1,host_172.17.72.19,,,0
4687,9,host_172.17.72.7,C720,,0
4688,22,M7_7170 CXL,ESN630F55AB,,0
4689,22,M7_7262 CXL,ESN630F4DE5,,0
4690,22,M7_7264,ESN630C0BE2,,0
4692,1,host_172.19.31.17,RPCS Web Touch Screen,302,0
4693,2,host_172.17.11.15,DWAPP1 RIB,23,0
4694,2,host_172.17.71.161,DWAPP1,23,0
4695,9,host_172.19.44.4,Xerox Tektronic,,0
4696,2,hyperion2test,new hyperion on280R #1,216,0
4697,2,hyperion1test,new hyperion on 280R #2,216,0
4699,9,host_192.168.9.1,Konica Copier,,0
4700,22,M7_7094,ESN630F4E52,,0
4702,22,M7_7470,ESN630B4C29,,0
4703,22,M7_7472,ESN630BDB0C,,0
4704,22,M7_7484,ESN630BAC6D,,0
4705,22,M7_7486,ESN630B4C26,,0
4706,22,M7_7488,ESN630C0580,,0
4707,22,M7_7490,ESN630BAC09,,0
4708,22,M7_7494,ESN630C0556,,0
4709,22,M7_7496,ESN630BEB3B,,0
4710,22,M7_7498,ESN630BF18B,,0
4711,22,M7-7732,ESN630BF17C,,0
4712,22,M7_7502,ESN630BF175,,0
4713,22,M7_7506,ESN630C0594,,0
4714,22,M7_7508,ESN630C0586,,0
4715,22,M7_7512,ESN630BF178,,0
4716,22,M7_7514,ESN630BAC5E,,0
4717,22,M7_7516,ESN630BF165,,0
4718,22,M7_7520 CXL,ESN630BAC98,,0
4719,22,M7_7522 CXL,ESN630B4C36,,0
4720,22,M7_7526,ESN630B4C0E,,0
4721,22,M7_7528 CXL,ESN630BF189,,0
4723,1,host_172.17.89.14,RPCS workstation,51,0
4724,1,host_172.17.58.24,RPCS Workstation,,0
4725,22,M7_7052,ESN630B4C93,,0
4726,22,M7_7036,ESN630F4E49,,0
4727,9,Konica Copier - Manpower,Konica Copier 7255,,0
4728,2,rpcswebdev,,23,0
4729,22,M7_7268,ESN630F4E42,,0
4730,22,M7_7002,ESN630B4C9B,,0
4731,22,M7_7004,ESN630F55B1,,0
4732,22,M7_7270,ESN630F55AE,,0
4733,22,M7_7272,ESN630F5A90,,0
4734,1,sdrhsf,Shannon PC,291,0
4735,1,host_172.17.93.130,WMDS-TEST,365,0
4736,1,host_172.17.93.131,WMDS Volume Server,365,0
4737,1,host_172.17.93.132,WMDS Fleet Simulator 2,365,0
4738,1,host_172.17.93.133,WMDS Fleet Simulator 3,365,0
4739,1,host_172.17.93.134,WMDS Fleet Simulator 4,365,0
4740,1,host_172.17.93.135,WMDS Fleet Simulator 5,365,0
4741,2,crew.lirr.org,,,0
4742,11,host_172.18.5.86,TVM_47103,,0
4743,11,host_172.18.21.149,,,0
4744,11,host_172.18.4.213,,,0
4745,11,host_172.18.20.150,,,0
4746,11,host_172.18.12.22,,,0
4747,11,host_172.18.3.85,,,0
4748,11,host_172.18.8.87,,,0
4749,11,host_172.18.0.21,,,0
4750,11,host_172.18.16.21,,,0
4751,11,host_172.18.11.85,,,0
4752,11,host_172.18.12.213,,,0
4753,11,host_172.18.13.213,,,0
4754,11,host_172.18.3.21,,,0
4755,11,host_172.18.31.86,,,0
4756,11,host_172.18.2.85,,,0
4757,11,host_172.18.10.22,,,0
4758,11,host_172.18.0.213,,,0
4759,11,host_172.18.6.22,,,0
4760,1,rogue_172.18.33.148,Rogue host,,0
4761,11,host_172.18.33.149,,,0
4762,11,host_172.18.15.85,,,0
4763,11,host_172.18.17.21,,,0
4764,11,host_172.18.33.85,,,0
4765,11,host_172.18.11.21,,,0
4766,11,host_172.18.3.213,,,0
4767,11,host_172.18.14.21,,,0
4768,11,host_172.18.27.22,,,0
4769,11,host_172.18.1.213,,,0
4770,11,host_172.18.13.150,,,0
4771,11,host_172.18.10.149,,,0
4772,11,host_172.18.18.21,,,0
4773,11,host_172.18.14.213,,,0
4774,11,host_172.18.16.85,,,0
4775,11,host_172.18.10.85,,,0
4776,1,rogue_172.18.2.148,Rogue host,,0
4777,11,host_172.18.2.149,,,0
4778,11,host_172.18.5.149,,,0
4779,1,rogue_172.18.31.212,Rogue host,,0
4780,11,host_172.18.31.213,,,0
4781,11,host_172.18.17.149,,,0
4782,11,host_172.18.17.85,,,0
4783,11,host_172.18.21.85,,,0
4784,11,host_172.18.6.149,,,0
4785,11,host_172.18.19.85,,,0
4786,11,host_172.17.97.2,,,0
4787,11,host_172.18.8.148,TVM,,0
4788,11,host_172.18.8.149,,,0
4789,11,host_172.18.9.213,,,0
4790,1,rogue_172.18.29.20,Rogue host,,0
4791,11,host_172.18.29.21,,,0
4792,11,host_172.18.18.149,,,0
4793,11,host_172.18.7.149,,,0
4794,1,rogue_172.18.32.212,Rogue host,,0
4795,11,host_172.18.32.213,,,0
4796,1,rogue_172.18.32.84,Rogue host,,0
4797,11,host_172.18.32.85,,,0
4798,11,host_172.18.6.213,,,0
4799,11,host_172.18.10.213,,,0
4800,11,host_172.18.11.149,,,0
4801,11,host_172.18.1.85,,,0
4802,1,rogue_172.18.30.148,Rogue host,,0
4803,11,host_172.18.30.149,,,0
4804,11,host_172.18.5.21,,,0
4805,11,host_172.18.8.21,,,0
4806,11,host_172.18.7.85,,,0
4807,11,host_172.18.15.149,,,0
4808,1,rogue_172.18.30.20,Rogue host,,0
4809,11,host_172.18.30.21,,,0
4810,1,rogue_172.18.29.84,Rogue host,,0
4811,11,host_172.18.29.85,,,0
4812,11,host_172.18.19.21,,,0
4813,11,ETVM 36170,ETVM 36170,,0
4814,11,host_172.18.4.21,,,0
4815,11,host_172.18.17.213,,,0
4816,11,host_172.18.7.21,,,0
4817,11,host_172.17.62.18,,,0
4819,11,host_172.18.15.21,,,0
4820,1,rogue_172.18.30.84,Rogue host,,0
4821,11,host_172.18.30.85,,,0
4822,11,host_172.18.18.213,,,0
4823,1,rogue_172.18.27.84,Rogue host,,0
4824,11,host_172.18.27.85,,,0
4825,11,host_172.18.4.149,,,0
4826,1,rogue_172.18.32.148,Rogue host,,0
4827,11,host_172.18.32.149,,,0
4828,1,rogue_172.18.27.212,Rogue host,,0
4829,11,host_172.18.27.213,,,0
4830,1,rogue_172.18.33.20,Rogue host,,0
4831,11,host_172.18.33.21,,,0
4832,1,rogue_172.18.28.84,Rogue host,,0
4833,11,host_172.18.28.85,,,0
4834,1,rogue_172.18.29.212,Rogue host,,0
4835,11,host_172.18.29.213,,,0
4836,1,rogue_172.18.28.148,Rogue host,,0
4837,11,host_172.18.28.149,,,0
4838,11,host_172.18.20.213,,,0
4839,11,host_172.18.21.21,,,0
4840,1,rogue_172.18.31.148,Rogue host,,0
4841,11,host_172.18.31.149,,,0
4842,1,rogue_172.18.27.148,Rogue host,,0
4843,11,host_172.18.27.149,,,0
4844,1,rogue_172.18.28.20,Rogue host,,0
4845,11,host_172.18.28.21,,,0
4846,1,rogue_172.18.28.212,Rogue host,,0
4847,11,host_172.18.28.213,,,0
4852,22,M7_7482,ESN630B4C19,,0
4854,9,host_172.17.84.4,Konica Copier Training Trailer,,0
4855,22,M7_7474,ESN630BAC8F,,0
4856,22,M7_7420,ESN630B4C35,,0
4858,9,host_172.17.89.7,Konica Copier MofE trailer,,0
4859,22,M7_7014_CXL,ESN630F4DFF,,0
4860,2,host_172.17.20.60,CSSDB1,,0
4861,2,host_172.17.20.61,CSSDB2,,0
4864,22,M7_7158,ESN630F55AC,,0
4865,4,450 Solari Room,Atlantic Ave. Terminal Solari Room,,0
4868,1,host_192.168.19.135,Javier Toro, Alantic Ave Terminal,,0
4869,1,host_192.168.19.136,Constant Okombi, Alantic Ave Terminal,,0
4870,1,host_192.168.19.137,Steve Migliore, Alantic Ave Terminal,,0
4871,1,host_192.168.19.138,Ed Florio, Alantic Ave Terminal,,0
4872,1,host_192.168.19.139,Gary Holzapfel, Alantic Ave Terminal,,0
4873,1,host_192.168.19.140,Eulogio Aguayo, Alantic Ave Terminal,,0
4874,1,wysehw1_55,,,0
4875,1,wysehw1_56,,,0
4876,1,wysehw1_57,,,0
4877,1,wysehw1_58,,,0
4878,1,wysehw1_59,,,0
4879,1,host_192.168.4.14,,,0
4880,1,host_172.19.41.17,samantha yip,,0
4881,7,host_172.17.96.122,TxPort,39,0
4882,9,host_172.17.89.9,Cannon IR2200,,0
4883,2,waysidejam2,waysidejam - 440,23,0
4884,9,host_192.168.19.141,HP LaserJet 5100dtn,,0
4885,9,host_192.168.19.142,Lexmark C752,,0
4886,9,host_192.168.19.143,Plotter HP DesignJet 800PS,,0
4887,9,host_172.19.13.25,canon copier ir330,274,0
4888,2,host_172.17.75.32,lirr-803,83,0
4889,1,host_172.19.17.17,Kronos Clock,,0
4890,1,Ben Hur PC,,,0
4891,1,host_172.19.57.152,RSMS-WMDS-TEST,,0
4892,13,host_172.19.9.141,Kronos Touch ID Wheel Shop 500022,,0
4893,1,host_192.168.7.18,RPCS Web App,210,0
4894,22,M7_7066,ESN630BEB49,,0
4895,22,M7_7184,ESN630F5A74,,0
4896,22,M7_7276,ESN630F55B4,,0
4900,2,LIRR-712MIG.lirr.org,KO File and Print,67,0
4901,13,host_172.19.9.154,,272,0
4902,13,host_172.19.9.155,,272,0
4903,1,rogue_172.17.103.16,Rogue host,,0
4904,2,LIRR-703MIG.lirr.org,LIRR-703 file and print,201,0
4905,1,host_172.19.3.24,,,0
4906,9,host_172.19.12.15,Lexmark T622 NDPS PLme12,,0
4907,22,M7_7274,ESN630F4E4F,,0
4909,1,host_172.19.43.14,Lost and Found PC,,0
4910,1,host_192.168.3.15,,,0
4911,2,lirr-702mig.lirr.org,lirr-702 file and print for migration,230,0
4912,2,lirr-702RIB.lirr.org,RIB for LIRR-702,,0
4913,1,PC at MofE Building,Vinny Giordano's PC in the MofE Building,,0
4914,1,Kronos Clock at MofE Building,Kronos Clock at MofE Building,,0
4915,1,Long Beach PIDS Sign,Long Beach PIDS Sign on Overpass,,0
4916,1,MofE Printer,Printer located at MofE Building,,0
4917,2,LIRR-710MIG.lirr.org,LIRR-710 migration,72,0
4918,9,host_172.17.103.18,Canon Copier,,0
4919,4,host_172.19.5.247,Wheel Truing Switch,227,0
4920,9,host_172.19.5.132,MEwheelTrue,227,0
4921,13,host_172.19.5.253,Wheel Truing,,0
4922,2,host_172.19.5.129,HVAC_Facman,227,0
4923,4,host_172.18.11.226,Long Beach MoFe,21,0
4924,4,host_172.18.11.227,Long Beach Station Switch,113,0
4925,4,VideoSwitch,Video 470 Stack,,0
4926,13,host_172.19.5.143,Clock 500011 Wheel Truing,,0
4927,13,host_172.19.5.144,Clock 500012 Wheel Truing,,0
4928,1,host_172.19.59.22,jchxp2,,0
4929,22,M7_7116 CXL,ESN630F4E21,,0
4930,22,M7_7026,ESN630BEB48,,0
4931,22,M7_7286,ESN630C0BZF,,0
4932,22,M7_7284,ESN630B4C38,,0
4933,22,M7_7062,ESN630B4C32,,0
4934,22,M7_7058,ESN630BDB08,,0
4935,22,M7_7072 CXL,ESN630B4C15,,0
4936,22,M7_7278,ESN630F55B3,,0
4937,22,M7_7034,ESN630F4E43,,0
4938,22,M7_7048,ESN630F55B8,,0
4939,22,M7_7254,ESN630F4E44,,0
4940,22,M7_7256,ESN630B4C2C,,0
4941,22,M7_7500,ESN630BF17D,,0
4942,14,host_192.168.21.124,Best_Access_ethernet,369,0
4943,14,host_172.19.43.125,Best_Access_ethernet,92,0
4944,9,host_192.168.21.118,COTicketR2,,0
4945,2,LIRR-209,LIRR-209,365,0
4946,2,LIRR-201.lirr.org,lirr-201 file and print,365,0
4947,2,LIRR-201RIB.lirr.org,lirr-201 RIB,365,0
4948,11,5770,ETVM 5770,,0
4949,22,M7_7042,ESN630C12E4,,0
4950,22,M7_7076,ESN630BEB82,,0
4951,22,M7_7288,ESN630C0B4B,,0
4952,22,M7_7290,ESN630C1B46,,0
4953,22,M7_7134 CXL,ESN630F4DF1,,0
4954,22,M7_7186,ESN630BEB36,,0
4955,22,M7_7194,ESN630F55AA,,0
4956,22,M7_7054,ESN630C0B2B,,0
4957,22,M7_7282,ESN630F5A70,,0
4958,22,M7_7166,ESN630F4E46,,0
4959,2,CUST-WEB3,CUST-WEB3,,0
4960,2,host_172.17.11.16,,,0
4961,2,host_172.17.71.163,DWINFRA,23,0
4962,22,M7_7504,ESN630BDB01,,0
4963,22,M7_7008,ESN630B4C9D,,0
4964,22,M7_7064 CXL,ESN630F55B7,,0
4965,22,M7_7078,ESN630F55B2,,0
4966,22,M7_7074,ESN630B4C25,,0
4967,22,M7_7334,ESN630BEB41,,0
4969,22,M7_7346,ESN630B4C97,,0
4970,22,M7_7098,ESN630F4DEC,,0
4971,22,M7_7028,ESN630F55B9,,0
4972,22,M7_7294,ESN630F4E4B,,0
4973,22,M7_7296 CXL,ESN630BEB38,,0
4974,22,M7_7376,ESN630C057E,,0
4975,1,rogue_172.18.0.70,Rogue host,,0
4976,1,host_172.18.0.71,Transportation PC - Wheelhouse,370,0
4978,1,wyseacp1_45,pscc hw room wyse,,0
4979,1,wyseacp1_46,,,0
4980,1,wyseacp1_47,,,0
4981,1,wyseacp1_48,,,0
4982,1,wyseacp1_49,,,0
4983,1,wyseacp1_60,,,0
4984,1,wyseacp1_61,,,0
4985,1,wyseacp1_62,,,0
4986,1,wyseacp1_63,,,0
4987,1,wyseacp1_64,,,0
4988,1,wyseacp1_65,,,0
4989,1,wyseacp1_66,,,0
4990,1,wyseacp1_67,,,0
4991,1,wyseacp1_68,,,0
4992,9,host_172.19.39.154,Canon Copier - Back bldg 2nd FL,262,0
4993,2,host_172.17.11.17,CustWeb3 RIB,23,0
4994,9,host_172.19.7.129,Canon IR2200,275,0
4995,9,host_172.19.7.130,Canon IR2200,275,0
4996,9,host_172.19.8.129,Canon IR2200,236,0
4997,2,LIRR-208,Application Server on 208,365,0
4998,2,LIRR-209RIB.lirr.org,LIRR-209 RIB,365,0
4999,2,LIRR-201temp,Temp IP,,0
5000,2,LIRR-208temp,LIRR-208temp,,0
5001,2,lirr-209temp,lirr-209temp,,0
5003,2,mike-bhp,,,0
5006,2,LIRR-208RIB.lirr.org,LIRR-208 Rib Card,365,0
5007,9,host_172.19.5.133,Dell all in one 1600N,372,0
5009,22,M7_7154,ESN630C12DB,,0
5010,22,M7_7322,ESN630F4DEF,,0
5011,22,M7_7298,ESN630BAC97,,0
5012,22,M7_7524 CXL,ESN630BF190,,0
5013,22,M7_7060,ESN630F55B6,,0
5014,22,M7_7084,ESN630F4DE6,,0
5015,22,M7_7150,ESN630BEB89,,0
5016,22,M7_7010,ESN630F4DE3,,0
5017,9,host_192.168.21.119,Lexmark C720 - Transportation,,0
5018,1,penn_cs_ncd,,,0
5019,9,5G-N-BW,Dell W5300,,0
5020,9,5P2-W-PLOT2,HP Plotter SI,,0
5021,9,5P2-W-PLOT1,HP Plotter SI,,0
5022,9,SP1-W-COLOR,Lex1250,,0
5023,9,5H9-S-COLOR,Lex1250,,0
5024,9,5B-N-COLOR,Lex1250,,0
5026,9,570-W-COPY,Cannon,,0
5027,9,5H5-N-BW,Dell W5300,,0
5028,9,5G-B-BW,Dell W5300,,0
5029,9,5F-S-BW,Dell W5300,,0
5030,9,5D-N-BW,Dell W5300,,0
5031,9,5C8-S-BW,Dell W5300,,0
5032,9,5B-N-BW,Dell W5300,,0
5033,9,5B4-S-BW,Dell W5300,,0
5034,9,5A-N-BW,Dell W5300,,0
5035,9,5P1-W-COPY,Konica 7145,,0
5036,9,5G-N-COLOR,Lex1250,,0
5037,9,5F5-N-COPY,Cannon IR600,,0
5038,9,3F6-N-PLOT,HP 750C,,0
5039,9,375-W-PLOT,HP 1055,,0
5040,9,376-W-PLOT,HP 750C,,0
5041,9,3H2-N-BW,Dell W5300,,0
5042,9,3H6-N-BW,Dell W5300,,0
5043,9,3H5-N-BW,Dell W5300,,0
5044,9,376-W-COPY,Konica 7145,,0
5045,9,3A1-N-COLOR,Lex C752,,0
5046,9,363-W-COLOR,Lex C752,,0
5047,9,3G-N-COLOR,Lex C750,,0
5048,9,3F6-N-COLOR,Lex C750,,0
5049,9,3D-N-COLOR,Lex C750,,0
5050,9,3F6-N-COPY,Konica 7145,,0
5051,9,3H9-S-BW,Dell W5300,,0
5052,9,3D-N-BW,Dell W5300,,0
5053,9,3C4-S-BW,Dell W5300,,0
5054,9,3B-N-BW,Dell W5300,,0
5055,9,3A4-S-BW,Dell W5300,,0
5056,9,3F-N-BW,Dell W5300,,0
5057,9,3G-S-BW,Dell W5300,,0
5058,9,3E8-S-BW,Dell W5300,,0
5059,1,host_172.19.53.141,Michelle Boyle,373,0
5060,1,max880vfam,test maximo server on 880,30,0
5061,1,rogue_170.28.224.196,Rogue host,,0
5062,2,w4.lirr.org,,,0
5063,2,sendadvisory.lirr.org,,,0
5064,2,testadvisory.lirr.org,,,0
5065,22,M7_7318,ESN630F4DEA,,0
5066,22,M7_7362,ESN630C125B,,0
5067,22,M7_7106,ESN630BEB80,,0
5068,22,M7_7300,ESN630F55AD,,0
5069,22,M7_7330,ESN630BEB3C,,0
5070,22,M7_7114,ESN630C12E9,,0
5071,22,M7_7162,ESN630BEB47,,0
5072,22,M7_7188,ESN630F6275,,0
5073,22,M7_7070,ESN630B4C40,,0
5074,22,M7_7306,ESN630C12E7,,0
5075,22,M7_7146,ESN630C1B5A,,0
5076,22,M7_7360,ESN630B4C99,,0
5079,1,host_172.19.53.143,Jim Castle,,0
5080,3,PSCC-AFD,,,0
5081,9,host_172.19.55.22,,,0
5082,9,host_172.19.55.23,,,0
5083,2,pscc-asf,Checkpoint enforcement,,0
5085,22,M7_7138,ESN630F5A92,,0
5086,22,M7_7176,ESN630F4E47,,0
5087,22,M7_7198,ESN630F4DE9,,0
5088,22,M7_7128,ESN630BEB40,,0
5089,22,M7_ 7082,ESN630BEB77,,0
5090,22,M7_7302,ESN630BEB4C,,0
5091,22,M7_7304,ESN630BEB46,,0
5092,1,host_172.19.6.144,,266,0
5093,7,host_172.19.1.144,Txport 3111,29,0
5094,4,host_192.168.2.118,PSCC Fish Bowl,,0
5096,9,host_192.168.1.28,HP LaserJet4 - Lexmark Netprint,,0
5097,9,host_172.19.21.137,Canon Copier by Dick Heelan,,0
5098,9,host_172.19.22.141,Canon Copier by network rack,243,0
5099,4,host_192.168.61.35,450 Switch,,0
5100,9,host_192.168.9.2,Canon Copier KFH04030,209,0
5101,1,maxdrqamofe,qa running of maximodrqa,30,0
5102,1,maxdrqamofw,qa running on maximodrqa,30,0
5103,1,maxdrqavfam,qa running on maximodrqa,216,0
5105,4,host_172.19.59.246,JCC7-Stack2,362,0
5106,4,host_172.19.57.246,JCC7- Stack2,362,0
5107,1,host_172.17.7.129,,,0
5109,1,jjl-linux,,,0
5110,1,host_172.19.27.142,Chris Schalik,,0
5111,22,M7_7280,ESN630B4C3A,,0
5113,2,host_172.17.93.40,LIRR-309MIG,365,0
5115,22,M7_7038 dup,ESN630F4E4C,,0
5116,22,M7_7044,ESN630F5A75,,0
5117,22,M7_7096,ESN630F4E45,,0
5118,22,M7_7168,ESN630C12D9,,0
5119,22,M7_7312,ESN630F5A76,,0
5120,22,M7_7546,ESN630BF179,,0
5121,22,M7_7126,ESN630F4E1B,,0
5122,22,M7_7180,ESN630F5A71,,0
5123,22,M7_7308,ESN630F4E1E,,0
5124,22,M7_7352,ESN630F5A72,,0
5125,22,M7_7086,ESN630F4E48,,0
5126,22,M7_7374,ESN630F5A94,,0
5127,1,rogue_172.19.6.8,Rogue host,,0
5128,9,host_172.19.6.9,dell 5300,,0
5129,9,host_172.19.6.10,dell 5300,,0
5130,9,host_172.19.6.11,dell 5100,,0
5131,22,Intermec2,ESN63077F8-Intermec 700,,0
5133,2,lirr-519mig,lirr-519mig,216,0
5134,1,rogue_172.19.57.16,Rogue host,,0
5135,1,JCC-SUSE,SUSE9.3,366,0
5137,1,host_172.17.63.15,,,0
5138,2,LIRR-109RIB.lirr.org,lirr-109 RIB,267,0
5143,14,ISS_HSF_Wireless_G, mtalir-hill-us-ns-ext1--wireless,216,0
5144,3,HK_LIRR_Contivity,,276,0
5145,3,HK_Milwaukee,,,0
5146,3,HK_Salt_Lake_City,,,0
5147,3,HK_Contivity_Management,,,0
5148,1,host_192.168.8.20,MDB,,0
5149,1,host_192.168.8.21,MDB,,0
5150,1,host_192.168.8.22,MDB,,0
5151,1,host_192.168.8.23,MDB,,0
5152,1,host_192.168.8.24,MDB,,0
5153,1,host_192.168.8.25,MDB,,0
5154,1,host_192.168.8.26,MDB,,0
5155,1,host_192.168.8.27,MDB,,0
5156,1,host_192.168.8.127,MDB,,0
5157,1,host_192.168.8.128,MDB,,0
5158,1,host_192.168.8.129,MDB,,0
5159,1,host_192.168.8.130,MDB,,0
5160,1,host_192.168.8.131,MDB,,0
5161,1,host_192.168.8.132,MDB,,0
5162,1,host_192.168.8.133,MDB,,0
5163,1,host_192.168.8.134,CB,,0
5164,1,host_192.168.8.135,CB,,0
5165,1,host_192.168.8.136,CB,,0
5166,1,host_192.168.8.137,CB,,0
5167,1,host_192.168.8.138,CB,,0
5168,1,host_192.168.8.139,CB,,0
5169,1,host_192.168.8.140,CB,,0
5170,1,host_192.168.8.141,CB,,0
5171,1,host_192.168.8.142,CB,,0
5172,1,host_192.168.8.143,CB,,0
5173,1,host_192.168.8.144,CB,,0
5174,1,host_192.168.8.145,CB,,0
5175,1,host_192.168.8.146,CB,,0
5176,1,host_192.168.8.147,CB,,0
5177,1,host_192.168.8.148,CB,,0
5178,1,host_192.168.8.149,CB,,0
5179,1,host_192.168.8.151,CB,,0
5180,1,host_192.168.8.152,CB,,0
5181,1,host_192.168.8.153,CB,,0
5182,1,host_192.168.8.154,CB,,0
5183,1,host_192.168.8.155,CB,,0
5184,1,host_192.168.8.156,CB,,0
5185,1,host_192.168.8.157,CB,,0
5186,1,host_192.168.8.158,CB,,0
5187,1,host_192.168.8.159,Solari Clocks,,0
5188,1,host_192.168.8.160,Solari Clocks,,0
5189,1,host_192.168.8.161,Solari Clocks,,0
5190,1,host_192.168.8.162,Solari Clocks,,0
5191,1,host_192.168.8.163,Solari Clocks,,0
